,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
934,3,2,-2,510,1025,3,-2,-2,-2,-2,515,84,False,True,84
935,4,-2,2,1025,1050,-2,3,1,4,1,25,84,False,False,84
936,5,3,-2,1050,1155,1,-2,-2,-2,-2,105,84,False,False,84
937,6,-2,3,1155,1245,-2,1,1,1,1,90,84,False,False,84
938,7,4,-2,1245,1440,1,-2,-2,-2,-2,195,84,False,False,84
939,1,1,-2,0,540,1,-2,-2,-2,-2,540,84,False,False,84
940,2,-2,1,540,560,-2,1,5,4,1,20,84,False,False,84
941,3,2,-2,560,840,5,-2,-2,-2,-2,280,84,False,True,84
942,4,-2,2,840,860,-2,5,16,4,1,20,84,False,False,84
943,5,3,-2,860,1440,16,-2,-2,-2,-2,580,84,False,False,84
944,1,1,-2,0,1200,1,-2,-2,-2,-2,1200,84,False,False,84
945,2,-2,1,1200,1212,-2,1,16,3,2,12,84,False,False,84
946,3,2,-2,1212,1270,16,-2,-2,-2,-2,58,84,False,False,84
947,4,-2,2,1270,1285,-2,16,1,3,2,15,84,False,False,84
948,5,3,-2,1285,1440,1,-2,-2,-2,-2,155,84,False,False,84
949,1,1,-2,0,1200,1,-2,-2,-2,-2,1200,85,False,False,85
950,2,-2,1,1200,1212,-2,1,16,3,2,12,85,False,False,85
951,3,2,-2,1212,1270,16,-2,-2,-2,-2,58,85,False,False,85
952,4,-2,2,1270,1285,-2,16,1,3,2,15,85,False,False,85
953,5,3,-2,1285,1440,1,-2,-2,-2,-2,155,85,False,False,85
954,1,1,-2,0,510,1,-2,-2,-2,-2,510,85,False,False,85
955,2,-2,1,510,540,-2,1,3,6,1,30,85,False,False,85
956,3,2,-2,540,1080,3,-2,-2,-2,-2,540,85,False,True,85
957,4,-2,2,1080,1140,-2,3,3,6,1,60,85,False,False,85
958,5,3,-2,1140,1380,3,-2,-2,-2,-2,240,85,False,True,85
959,6,-2,3,1380,1410,-2,3,1,6,1,30,85,False,False,85
960,7,4,-2,1410,1440,1,-2,-2,-2,-2,30,85,False,False,85
961,1,1,-2,0,570,1,-2,-2,-2,-2,570,86,False,False,86
962,2,-2,1,570,580,-2,1,11,5,1,10,86,False,False,86
963,3,2,-2,580,620,11,-2,-2,-2,-2,40,86,False,False,86
964,4,-2,2,620,630,-2,11,1,5,1,10,86,False,False,86
965,5,3,-2,630,1440,1,-2,-2,-2,-2,810,86,False,False,86
966,1,1,-2,0,480,1,-2,-2,-2,-2,480,86,False,False,86
967,2,-2,1,480,540,-2,1,11,3,1,60,86,False,False,86
968,3,2,-2,540,660,11,-2,-2,-2,-2,120,86,False,False,86
969,4,-2,2,660,720,-2,11,1,3,1,60,86,False,False,86
970,5,3,-2,720,1440,1,-2,-2,-2,-2,720,86,False,False,86
971,1,1,-2,0,450,1,-2,-2,-2,-2,450,86,False,False,86
972,2,-2,1,450,452,-2,1,14,1,1,2,86,False,False,86
973,3,2,-2,452,462,14,-2,-2,-2,-2,10,86,False,False,86
974,4,-2,2,462,464,-2,14,1,1,1,2,86,False,False,86
975,5,3,-2,464,1440,1,-2,-2,-2,-2,976,86,False,False,86
976,1,1,-2,0,400,1,-2,-2,-2,-2,400,86,False,False,86
977,2,-2,1,400,420,-2,1,3,3,1,20,86,False,False,86
978,3,2,-2,420,665,3,-2,-2,-2,-2,245,86,False,True,86
979,4,-2,2,665,670,-2,3,13,1,1,5,86,False,False,86
980,5,3,-2,670,695,13,-2,-2,-2,-2,25,86,False,False,86
981,6,-2,3,695,700,-2,13,3,1,1,5,86,False,False,86
982,7,4,-2,700,1025,3,-2,-2,-2,-2,325,86,False,True,86
983,8,-2,4,1025,1055,-2,3,1,3,1,30,86,False,False,86
984,9,5,-2,1055,1440,1,-2,-2,-2,-2,385,86,False,False,86
985,1,1,-2,0,530,1,-2,-2,-2,-2,530,86,False,False,86
986,2,-2,1,530,540,-2,1,3,4,1,10,86,False,False,86
987,3,2,-2,540,786,3,-2,-2,-2,-2,246,86,False,True,86
988,4,-2,2,786,789,-2,3,13,4,1,3,86,False,False,86
989,5,3,-2,789,830,13,-2,-2,-2,-2,41,86,False,False,86
990,6,-2,3,830,834,-2,13,13,4,1,4,86,False,False,86
991,7,4,-2,834,843,13,-2,-2,-2,-2,9,86,False,False,86
992,8,-2,4,843,849,-2,13,3,4,1,6,86,False,False,86
993,9,5,-2,849,1000,3,-2,-2,-2,-2,151,86,False,True,86
994,10,-2,5,1000,1004,-2,3,1,4,1,4,86,False,False,86
995,11,6,-2,1004,1049,1,-2,-2,-2,-2,45,86,False,False,86
996,12,-2,6,1049,1090,-2,1,11,4,1,41,86,False,False,86
997,13,7,-2,1090,1125,11,-2,-2,-2,-2,35,86,False,False,86
998,14,-2,7,1125,1130,-2,11,13,4,2,5,86,False,False,86
999,15,8,-2,1130,1140,13,-2,-2,-2,-2,10,86,False,False,86
1000,16,-2,8,1140,1170,-2,13,1,4,2,30,86,False,False,86
1001,17,9,-2,1170,1440,1,-2,-2,-2,-2,270,86,False,False,86
1002,1,1,-2,0,870,2,-2,-2,-2,-2,870,87,False,True,87
1003,2,-2,1,870,900,-2,2,6,6,1,30,87,False,False,87
1004,3,2,-2,900,915,6,-2,-2,-2,-2,15,87,False,False,87
1005,4,-2,2,915,945,-2,6,6,6,4,30,87,False,False,87
1006,5,3,-2,945,950,6,-2,-2,-2,-2,5,87,False,False,87
1007,6,-2,3,950,1005,-2,6,3,6,1,55,87,False,False,87
1008,7,4,-2,1005,1440,3,-2,-2,-2,-2,435,87,False,True,87
1009,1,1,-2,0,450,1,-2,-2,-2,-2,450,88,False,False,88
1010,2,-2,1,450,460,-2,1,6,4,2,10,88,False,False,88
1011,3,2,-2,460,465,6,-2,-2,-2,-2,5,88,False,False,88
1012,4,-2,2,465,510,-2,6,3,4,1,45,88,False,False,88
1013,5,3,-2,510,930,3,-2,-2,-2,-2,420,88,False,True,88
1014,6,-2,3,930,975,-2,3,1,4,1,45,88,False,False,88
1015,7,4,-2,975,1440,1,-2,-2,-2,-2,465,88,False,False,88
1026,1,1,-2,0,300,1,-2,-2,-2,-2,300,91,False,False,91
1027,2,-2,1,300,345,-2,1,3,3,1,45,91,False,False,91
1028,3,2,-2,345,1040,3,-2,-2,-2,-2,695,91,False,True,91
1029,4,-2,2,1040,1095,-2,3,1,3,1,55,91,False,False,91
1030,5,3,-2,1095,1440,1,-2,-2,-2,-2,345,91,False,False,91
1050,1,1,-2,0,460,1,-2,-2,-2,-2,460,95,False,False,95
1051,2,-2,1,460,465,-2,1,6,3,4,5,95,False,False,95
1052,3,2,-2,465,470,6,-2,-2,-2,-2,5,95,False,False,95
1053,4,-2,2,470,480,-2,6,3,3,2,10,95,False,False,95
1054,5,3,-2,480,1020,3,-2,-2,-2,-2,540,95,False,True,95
1055,6,-2,3,1020,1035,-2,3,1,3,4,15,95,False,False,95
1056,7,4,-2,1035,1440,1,-2,-2,-2,-2,405,95,False,False,95
1074,1,1,-2,0,360,1,-2,-2,-2,-2,360,98,False,False,98
1075,2,-2,1,360,375,-2,1,6,4,3,15,98,False,False,98
1076,3,2,-2,375,376,6,-2,-2,-2,-2,1,98,False,False,98
1077,4,-2,2,376,390,-2,6,3,4,1,14,98,False,False,98
1078,5,3,-2,390,870,3,-2,-2,-2,-2,480,98,False,True,98
1079,6,-2,3,870,890,-2,3,1,4,3,20,98,False,False,98
1080,7,4,-2,890,1440,1,-2,-2,-2,-2,550,98,False,False,98
1096,1,1,-2,0,694,1,-2,-2,-2,-2,694,102,False,False,102
1097,2,-2,1,694,696,-2,1,6,3,1,2,102,False,False,102
1098,3,2,-2,696,709,6,-2,-2,-2,-2,13,102,False,False,102
1099,4,-2,2,709,711,-2,6,11,3,2,2,102,False,False,102
1100,5,3,-2,711,731,11,-2,-2,-2,-2,20,102,False,False,102
1101,6,-2,3,731,733,-2,11,6,3,2,2,102,False,False,102
1102,7,4,-2,733,734,6,-2,-2,-2,-2,1,102,False,False,102
1103,8,-2,4,734,753,-2,6,12,3,2,19,102,False,False,102
1104,9,5,-2,753,820,12,-2,-2,-2,-2,67,102,False,False,102
1105,10,-2,5,820,821,-2,12,13,1,2,1,102,False,False,102
1106,11,6,-2,821,855,13,-2,-2,-2,-2,34,102,False,False,102
1107,12,-2,6,855,859,-2,13,13,3,2,4,102,False,False,102
1108,13,7,-2,859,867,13,-2,-2,-2,-2,8,102,False,False,102
1109,14,-2,7,867,875,-2,13,6,3,2,8,102,False,False,102
1110,15,8,-2,875,876,6,-2,-2,-2,-2,1,102,False,False,102
1111,16,-2,8,876,878,-2,6,1,3,1,2,102,False,False,102
1112,17,9,-2,878,1162,1,-2,-2,-2,-2,284,102,False,False,102
1113,18,-2,9,1162,1164,-2,1,5,3,1,2,102,False,False,102
1114,19,10,-2,1164,1409,5,-2,-2,-2,-2,245,102,False,True,102
1115,20,-2,10,1409,1411,-2,5,1,3,1,2,102,False,False,102
1116,21,11,-2,1411,1440,1,-2,-2,-2,-2,29,102,False,False,102
1117,1,1,-2,0,880,1,-2,-2,-2,-2,880,102,False,False,102
1118,2,-2,1,880,895,-2,1,17,4,2,15,102,False,False,102
1119,3,2,-2,895,1030,17,-2,-2,-2,-2,135,102,False,False,102
1120,4,-2,2,1030,1045,-2,17,1,4,2,15,102,False,False,102
1121,5,3,-2,1045,1350,1,-2,-2,-2,-2,305,102,False,False,102
1122,6,-2,3,1350,1360,-2,1,1,1,1,10,102,False,False,102
1123,7,4,-2,1360,1440,1,-2,-2,-2,-2,80,102,False,False,102
1124,1,1,-2,0,500,1,-2,-2,-2,-2,500,103,False,False,103
1125,2,-2,1,500,510,-2,1,3,3,1,10,103,False,False,103
1126,3,2,-2,510,695,3,-2,-2,-2,-2,185,103,False,True,103
1127,4,-2,2,695,705,-2,3,1,3,1,10,103,False,False,103
1128,5,3,-2,705,745,1,-2,-2,-2,-2,40,103,False,False,103
1129,6,-2,3,745,755,-2,1,3,3,1,10,103,False,False,103
1130,7,4,-2,755,1082,3,-2,-2,-2,-2,327,103,False,True,103
1131,8,-2,4,1082,1092,-2,3,1,3,1,10,103,False,False,103
1132,9,5,-2,1092,1440,1,-2,-2,-2,-2,348,103,False,False,103
1133,1,1,-2,0,270,1,-2,-2,-2,-2,270,104,False,False,104
1134,2,-2,1,270,285,-2,1,3,3,2,15,104,False,False,104
1135,3,2,-2,285,900,3,-2,-2,-2,-2,615,104,False,True,104
1136,4,-2,2,900,918,-2,3,1,3,2,18,104,False,False,104
1137,5,3,-2,918,935,1,-2,-2,-2,-2,17,104,False,False,104
1138,6,-2,3,935,945,-2,1,14,1,1,10,104,False,False,104
1139,7,4,-2,945,1007,14,-2,-2,-2,-2,62,104,False,False,104
1140,8,-2,4,1007,1017,-2,14,1,1,1,10,104,False,False,104
1141,9,5,-2,1017,1440,1,-2,-2,-2,-2,423,104,False,False,104
1142,1,1,-2,0,615,1,-2,-2,-2,-2,615,104,False,False,104
1143,2,-2,1,615,625,-2,1,19,3,1,10,104,False,False,104
1144,3,2,-2,625,700,19,-2,-2,-2,-2,75,104,False,False,104
1145,4,-2,2,700,710,-2,19,13,3,1,10,104,False,False,104
1146,5,3,-2,710,750,13,-2,-2,-2,-2,40,104,False,False,104
1147,6,-2,3,750,760,-2,13,11,3,1,10,104,False,False,104
1148,7,4,-2,760,775,11,-2,-2,-2,-2,15,104,False,False,104
1149,8,-2,4,775,780,-2,11,11,3,1,5,104,False,False,104
1150,9,5,-2,780,810,11,-2,-2,-2,-2,30,104,False,False,104
1151,10,-2,5,810,815,-2,11,1,3,1,5,104,False,False,104
1152,11,6,-2,815,1065,1,-2,-2,-2,-2,250,104,False,False,104
1153,12,-2,6,1065,1070,-2,1,6,3,1,5,104,False,False,104
1154,13,7,-2,1070,1071,6,-2,-2,-2,-2,1,104,False,False,104
1155,14,-2,7,1071,1075,-2,6,19,3,2,4,104,False,False,104
1156,15,8,-2,1075,1140,19,-2,-2,-2,-2,65,104,False,False,104
1157,16,-2,8,1140,1150,-2,19,1,3,2,10,104,False,False,104
1158,17,9,-2,1150,1440,1,-2,-2,-2,-2,290,104,False,False,104
1159,1,1,-2,0,495,1,-2,-2,-2,-2,495,104,False,False,104
1160,2,-2,1,495,510,-2,1,9,4,3,15,104,False,False,104
1161,3,2,-2,510,525,9,-2,-2,-2,-2,15,104,False,False,104
1162,4,-2,2,525,540,-2,9,1,4,1,15,104,False,False,104
1163,5,3,-2,540,600,1,-2,-2,-2,-2,60,104,False,False,104
1164,6,-2,3,600,615,-2,1,6,4,1,15,104,False,False,104
1165,7,4,-2,615,690,6,-2,-2,-2,-2,75,104,False,False,104
1166,8,-2,4,690,705,-2,6,13,4,3,15,104,False,False,104
1167,9,5,-2,705,770,13,-2,-2,-2,-2,65,104,False,False,104
1168,10,-2,5,770,775,-2,13,6,4,3,5,104,False,False,104
1169,11,6,-2,775,780,6,-2,-2,-2,-2,5,104,False,False,104
1170,12,-2,6,780,785,-2,6,11,4,1,5,104,False,False,104
1171,13,7,-2,785,820,11,-2,-2,-2,-2,35,104,False,False,104
1172,14,-2,7,820,835,-2,11,1,4,1,15,104,False,False,104
1173,15,8,-2,835,900,1,-2,-2,-2,-2,65,104,False,False,104
1174,16,-2,8,900,915,-2,1,6,4,1,15,104,False,False,104
1175,17,9,-2,915,930,6,-2,-2,-2,-2,15,104,False,False,104
1176,18,-2,9,930,945,-2,6,1,4,2,15,104,False,False,104
1177,19,10,-2,945,990,1,-2,-2,-2,-2,45,104,False,False,104
1178,20,-2,10,990,1025,-2,1,1,1,2,35,104,False,False,104
1179,21,11,-2,1025,1440,1,-2,-2,-2,-2,415,104,False,False,104
1180,1,1,-2,0,460,1,-2,-2,-2,-2,460,104,False,False,104
1181,2,-2,1,460,470,-2,1,2,3,1,10,104,False,False,104
1182,3,2,-2,470,683,2,-2,-2,-2,-2,213,104,False,True,104
1183,4,-2,2,683,693,-2,2,1,3,1,10,104,False,False,104
1184,5,3,-2,693,765,1,-2,-2,-2,-2,72,104,False,False,104
1185,6,-2,3,765,775,-2,1,11,4,1,10,104,False,False,104
1186,7,4,-2,775,795,11,-2,-2,-2,-2,20,104,False,False,104
1187,8,-2,4,795,815,-2,11,1,4,1,20,104,False,False,104
1188,9,5,-2,815,1440,1,-2,-2,-2,-2,625,104,False,False,104
1189,1,1,-2,0,610,1,-2,-2,-2,-2,610,104,False,False,104
1190,2,-2,1,610,615,-2,1,11,4,2,5,104,False,False,104
1191,3,2,-2,615,640,11,-2,-2,-2,-2,25,104,False,False,104
1192,4,-2,2,640,650,-2,11,1,4,2,10,104,False,False,104
1193,5,3,-2,650,725,1,-2,-2,-2,-2,75,104,False,False,104
1194,6,-2,3,725,735,-2,1,17,4,2,10,104,False,False,104
1195,7,4,-2,735,810,17,-2,-2,-2,-2,75,104,False,False,104
1196,8,-2,4,810,821,-2,17,1,4,2,11,104,False,False,104
1197,9,5,-2,821,1120,1,-2,-2,-2,-2,299,104,False,False,104
1198,10,-2,5,1120,1130,-2,1,15,4,2,10,104,False,False,104
1199,11,6,-2,1130,1280,15,-2,-2,-2,-2,150,104,False,False,104
1200,12,-2,6,1280,1290,-2,15,1,4,2,10,104,False,False,104
1201,13,7,-2,1290,1440,1,-2,-2,-2,-2,150,104,False,False,104
1202,1,1,-2,0,450,1,-2,-2,-2,-2,450,105,False,False,105
1203,2,-2,1,450,468,-2,1,3,5,1,18,105,False,False,105
1204,3,2,-2,468,708,3,-2,-2,-2,-2,240,105,False,True,105
1205,4,-2,2,708,718,-2,3,11,5,1,10,105,False,False,105
1206,5,3,-2,718,731,11,-2,-2,-2,-2,13,105,False,False,105
1207,6,-2,3,731,736,-2,11,17,5,1,5,105,False,False,105
1208,7,4,-2,736,840,17,-2,-2,-2,-2,104,105,False,False,105
1209,8,-2,4,840,855,-2,17,3,5,1,15,105,False,False,105
1210,9,5,-2,855,950,3,-2,-2,-2,-2,95,105,False,True,105
1211,10,-2,5,950,980,-2,3,1,5,1,30,105,False,False,105
1212,11,6,-2,980,1015,1,-2,-2,-2,-2,35,105,False,False,105
1213,12,-2,6,1015,1024,-2,1,13,5,2,9,105,False,False,105
1214,13,7,-2,1024,1027,13,-2,-2,-2,-2,3,105,False,False,105
1215,14,-2,7,1027,1038,-2,13,1,5,2,11,105,False,False,105
1216,15,8,-2,1038,1440,1,-2,-2,-2,-2,402,105,False,False,105
1252,1,1,-2,0,545,1,-2,-2,-2,-2,545,109,False,False,109
1253,2,-2,1,545,560,-2,1,11,3,1,15,109,False,False,109
1254,3,2,-2,560,660,11,-2,-2,-2,-2,100,109,False,False,109
1255,4,-2,2,660,670,-2,11,11,3,1,10,109,False,False,109
1256,5,3,-2,670,680,11,-2,-2,-2,-2,10,109,False,False,109
1257,6,-2,3,680,695,-2,11,13,3,1,15,109,False,False,109
1258,7,4,-2,695,700,13,-2,-2,-2,-2,5,109,False,False,109
1259,8,-2,4,700,715,-2,13,1,3,1,15,109,False,False,109
1260,9,5,-2,715,1440,1,-2,-2,-2,-2,725,109,False,False,109
1261,1,1,-2,0,255,1,-2,-2,-2,-2,255,109,False,False,109
1262,2,-2,1,255,265,-2,1,3,6,2,10,109,False,False,109
1263,3,2,-2,265,960,3,-2,-2,-2,-2,695,109,False,True,109
1264,4,-2,2,960,978,-2,3,1,6,2,18,109,False,False,109
1265,5,3,-2,978,1440,1,-2,-2,-2,-2,462,109,False,False,109
1266,1,1,-2,0,465,1,-2,-2,-2,-2,465,109,False,False,109
1267,2,-2,1,465,480,-2,1,3,4,1,15,109,False,False,109
1268,3,2,-2,480,1020,3,-2,-2,-2,-2,540,109,False,True,109
1269,4,-2,2,1020,1035,-2,3,1,4,1,15,109,False,False,109
1270,5,3,-2,1035,1440,1,-2,-2,-2,-2,405,109,False,False,109
1271,1,1,-2,0,435,1,-2,-2,-2,-2,435,110,False,False,110
1272,2,-2,1,435,445,-2,1,3,3,1,10,110,False,False,110
1273,3,2,-2,445,990,3,-2,-2,-2,-2,545,110,False,True,110
1274,4,-2,2,990,1000,-2,3,1,3,1,10,110,False,False,110
1275,5,3,-2,1000,1440,1,-2,-2,-2,-2,440,110,False,False,110
1286,1,1,-2,0,392,1,-2,-2,-2,-2,392,113,False,False,113
1287,2,-2,1,392,412,-2,1,3,3,1,20,113,False,False,113
1288,3,2,-2,412,695,3,-2,-2,-2,-2,283,113,False,True,113
1289,4,-2,2,695,708,-2,3,1,3,1,13,113,False,False,113
1290,5,3,-2,708,714,1,-2,-2,-2,-2,6,113,False,False,113
1291,6,-2,3,714,730,-2,1,3,3,1,16,113,False,False,113
1292,7,4,-2,730,996,3,-2,-2,-2,-2,266,113,False,True,113
1293,8,-2,4,996,1019,-2,3,17,3,1,23,113,False,False,113
1294,9,5,-2,1019,1070,17,-2,-2,-2,-2,51,113,False,False,113
1295,10,-2,5,1070,1073,-2,17,11,3,1,3,113,False,False,113
1296,11,6,-2,1073,1079,11,-2,-2,-2,-2,6,113,False,False,113
1297,12,-2,6,1079,1082,-2,11,1,3,1,3,113,False,False,113
1298,13,7,-2,1082,1440,1,-2,-2,-2,-2,358,113,False,False,113
1319,1,1,-2,0,580,1,-2,-2,-2,-2,580,116,False,False,116
1320,2,-2,1,580,600,-2,1,16,3,2,20,116,False,False,116
1321,3,2,-2,600,720,16,-2,-2,-2,-2,120,116,False,False,116
1322,4,-2,2,720,735,-2,16,3,3,1,15,116,False,False,116
1323,5,3,-2,735,1020,3,-2,-2,-2,-2,285,116,False,True,116
1324,6,-2,3,1020,1025,-2,3,1,3,1,5,116,False,False,116
1325,7,4,-2,1025,1140,1,-2,-2,-2,-2,115,116,False,False,116
1326,8,-2,4,1140,1142,-2,1,13,3,5,2,116,False,False,116
1327,9,5,-2,1142,1215,13,-2,-2,-2,-2,73,116,False,False,116
1328,10,-2,5,1215,1221,-2,13,1,3,2,6,116,False,False,116
1329,11,6,-2,1221,1365,1,-2,-2,-2,-2,144,116,False,False,116
1330,12,-2,6,1365,1370,-2,1,1,3,2,5,116,False,False,116
1331,13,7,-2,1370,1440,1,-2,-2,-2,-2,70,116,False,False,116
1414,1,1,-2,0,575,1,-2,-2,-2,-2,575,123,False,False,123
1415,2,-2,1,575,590,-2,1,3,4,1,15,123,False,False,123
1416,3,2,-2,590,990,3,-2,-2,-2,-2,400,123,False,True,123
1417,4,-2,2,990,1010,-2,3,1,4,1,20,123,False,False,123
1418,5,3,-2,1010,1440,1,-2,-2,-2,-2,430,123,False,False,123
1485,1,1,-2,0,510,1,-2,-2,-2,-2,510,132,False,False,132
1486,2,-2,1,510,540,-2,1,3,4,1,30,132,False,False,132
1487,3,2,-2,540,960,3,-2,-2,-2,-2,420,132,False,True,132
1488,4,-2,2,960,995,-2,3,1,4,1,35,132,False,False,132
1489,5,3,-2,995,1440,1,-2,-2,-2,-2,445,132,False,False,132
1490,1,1,-2,0,450,1,-2,-2,-2,-2,450,133,False,False,133
1491,2,-2,1,450,475,-2,1,3,4,1,25,133,False,False,133
1492,3,2,-2,475,690,3,-2,-2,-2,-2,215,133,False,True,133
1493,4,-2,2,690,700,-2,3,13,3,3,10,133,False,False,133
1494,5,3,-2,700,760,13,-2,-2,-2,-2,60,133,False,False,133
1495,6,-2,3,760,765,-2,13,3,3,3,5,133,False,False,133
1496,7,4,-2,765,1020,3,-2,-2,-2,-2,255,133,False,True,133
1497,8,-2,4,1020,1045,-2,3,1,4,1,25,133,False,False,133
1498,9,5,-2,1045,1110,1,-2,-2,-2,-2,65,133,False,False,133
1499,10,-2,5,1110,1120,-2,1,13,6,2,10,133,False,False,133
1500,11,6,-2,1120,1170,13,-2,-2,-2,-2,50,133,False,False,133
1501,12,-2,6,1170,1180,-2,13,1,6,2,10,133,False,False,133
1502,13,7,-2,1180,1440,1,-2,-2,-2,-2,260,133,False,False,133
1503,1,1,-2,0,470,1,-2,-2,-2,-2,470,134,False,False,134
1504,2,-2,1,470,480,-2,1,3,6,1,10,134,False,False,134
1505,3,2,-2,480,665,3,-2,-2,-2,-2,185,134,False,True,134
1506,4,-2,2,665,675,-2,3,11,6,2,10,134,False,False,134
1507,5,3,-2,675,695,11,-2,-2,-2,-2,20,134,False,False,134
1508,6,-2,3,695,700,-2,11,13,6,2,5,134,False,False,134
1509,7,4,-2,700,740,13,-2,-2,-2,-2,40,134,False,False,134
1510,8,-2,4,740,750,-2,13,3,6,2,10,134,False,False,134
1511,9,5,-2,750,1020,3,-2,-2,-2,-2,270,134,False,True,134
1512,10,-2,5,1020,1030,-2,3,1,6,1,10,134,False,False,134
1513,11,6,-2,1030,1110,1,-2,-2,-2,-2,80,134,False,False,134
1514,12,-2,6,1110,1120,-2,1,13,6,2,10,134,False,False,134
1515,13,7,-2,1120,1170,13,-2,-2,-2,-2,50,134,False,False,134
1516,14,-2,7,1170,1180,-2,13,1,6,2,10,134,False,False,134
1517,15,8,-2,1180,1440,1,-2,-2,-2,-2,260,134,False,False,134
1518,1,1,-2,0,435,1,-2,-2,-2,-2,435,135,False,False,135
1519,2,-2,1,435,440,-2,1,3,2,1,5,135,False,False,135
1520,3,2,-2,440,1440,3,-2,-2,-2,-2,1000,135,False,True,135
1521,1,1,-2,0,465,4,-2,-2,-2,-2,465,136,False,True,136
1522,2,-2,1,465,480,-2,4,6,1,3,15,136,False,False,136
1523,3,2,-2,480,495,6,-2,-2,-2,-2,15,136,False,False,136
1524,4,-2,2,495,500,-2,6,1,1,3,5,136,False,False,136
1525,5,3,-2,500,900,1,-2,-2,-2,-2,400,136,False,False,136
1526,6,-2,3,900,910,-2,1,6,1,3,10,136,False,False,136
1527,7,4,-2,910,920,6,-2,-2,-2,-2,10,136,False,False,136
1528,8,-2,4,920,930,-2,6,1,1,3,10,136,False,False,136
1529,9,5,-2,930,1440,1,-2,-2,-2,-2,510,136,False,False,136
1535,1,1,-2,0,570,1,-2,-2,-2,-2,570,138,False,False,138
1536,2,-2,1,570,623,-2,1,12,4,1,53,138,False,False,138
1537,3,2,-2,623,780,12,-2,-2,-2,-2,157,138,False,False,138
1538,4,-2,2,780,848,-2,12,1,4,1,68,138,False,False,138
1539,5,3,-2,848,1440,1,-2,-2,-2,-2,592,138,False,False,138
1540,1,1,-2,0,375,16,-2,-2,-2,-2,375,138,False,False,138
1541,2,-2,1,375,400,-2,16,1,1,1,25,138,False,False,138
1542,3,2,-2,400,450,1,-2,-2,-2,-2,50,138,False,False,138
1543,4,-2,2,450,460,-2,1,3,4,1,10,138,False,False,138
1544,5,3,-2,460,755,3,-2,-2,-2,-2,295,138,False,True,138
1545,6,-2,3,755,765,-2,3,16,4,1,10,138,False,False,138
1546,7,4,-2,765,770,16,-2,-2,-2,-2,5,138,False,False,138
1547,8,-2,4,770,790,-2,16,1,1,1,20,138,False,False,138
1548,9,5,-2,790,795,1,-2,-2,-2,-2,5,138,False,False,138
1549,10,-2,5,795,805,-2,1,3,4,1,10,138,False,False,138
1550,11,6,-2,805,1175,3,-2,-2,-2,-2,370,138,False,True,138
1551,12,-2,6,1175,1190,-2,3,11,4,1,15,138,False,False,138
1552,13,7,-2,1190,1235,11,-2,-2,-2,-2,45,138,False,False,138
1553,14,-2,7,1235,1250,-2,11,1,4,1,15,138,False,False,138
1554,15,8,-2,1250,1260,1,-2,-2,-2,-2,10,138,False,False,138
1555,16,-2,8,1260,1305,-2,1,16,1,1,45,138,False,False,138
1556,17,9,-2,1305,1440,16,-2,-2,-2,-2,135,138,False,False,138
1557,1,1,-2,0,801,1,-2,-2,-2,-2,801,138,False,False,138
1558,2,-2,1,801,813,-2,1,6,3,2,12,138,False,False,138
1559,3,2,-2,813,815,6,-2,-2,-2,-2,2,138,False,False,138
1560,4,-2,2,815,818,-2,6,6,3,2,3,138,False,False,138
1561,5,3,-2,818,819,6,-2,-2,-2,-2,1,138,False,False,138
1562,6,-2,3,819,836,-2,6,15,3,2,17,138,False,False,138
1563,7,4,-2,836,1003,15,-2,-2,-2,-2,167,138,False,False,138
1564,8,-2,4,1003,1007,-2,15,11,3,2,4,138,False,False,138
1565,9,5,-2,1007,1066,11,-2,-2,-2,-2,59,138,False,False,138
1566,10,-2,5,1066,1068,-2,11,13,3,2,2,138,False,False,138
1567,11,6,-2,1068,1075,13,-2,-2,-2,-2,7,138,False,False,138
1568,12,-2,6,1075,1091,-2,13,1,3,2,16,138,False,False,138
1569,13,7,-2,1091,1440,1,-2,-2,-2,-2,349,138,False,False,138
1605,1,1,-2,0,390,4,-2,-2,-2,-2,390,142,False,True,142
1606,2,-2,1,390,400,-2,4,3,3,2,10,142,False,False,142
1607,3,2,-2,400,960,3,-2,-2,-2,-2,560,142,False,True,142
1608,4,-2,2,960,975,-2,3,3,3,2,15,142,False,False,142
1609,5,3,-2,975,1005,3,-2,-2,-2,-2,30,142,False,True,142
1610,6,-2,3,1005,1035,-2,3,3,3,2,30,142,False,False,142
1611,7,4,-2,1035,1245,3,-2,-2,-2,-2,210,142,False,True,142
1612,8,-2,4,1245,1270,-2,3,3,3,2,25,142,False,False,142
1613,9,5,-2,1270,1440,3,-2,-2,-2,-2,170,142,False,True,142
1614,1,1,-2,0,320,1,-2,-2,-2,-2,320,142,False,False,142
1615,2,-2,1,320,330,-2,1,3,6,1,10,142,False,False,142
1616,3,2,-2,330,630,3,-2,-2,-2,-2,300,142,False,True,142
1617,4,-2,2,630,645,-2,3,17,6,1,15,142,False,False,142
1618,5,3,-2,645,990,17,-2,-2,-2,-2,345,142,False,False,142
1619,6,-2,3,990,1020,-2,17,1,1,1,30,142,False,False,142
1620,7,4,-2,1020,1440,1,-2,-2,-2,-2,420,142,False,False,142
1626,1,1,-2,0,720,2,-2,-2,-2,-2,720,144,False,True,144
